"Time (s)","Illuminance (lx)"
4.889015890E2,7.460000000E2
4.891042867E2,5.560000000E2
4.893071981E2,1.620000000E2
4.895099569E2,8.800000000E1
4.897128072E2,3.270000000E2
4.899156576E2,7.470000000E2
4.901185079E2,7.100000000E2
4.903213583E2,3.110000000E2
4.905241781E2,7.500000000E1
4.907273336E2,1.120000000E2
4.909298483E2,6.330000000E2
4.911326986E2,8.550000000E2
4.913355795E2,5.730000000E2
4.915383688E2,1.350000000E2
4.917414022E2,1.290000000E2
4.919440389E2,1.430000000E2
4.921468893E2,5.520000000E2
4.923497091E2,6.610000000E2
4.925525289E2,3.130000000E2
4.927554708E2,6.700000000E1
4.929581991E2,9.400000000E1
4.931610494E2,1.380000000E2
4.933638998E2,3.540000000E2
4.935667501E2,3.140000000E2
4.937695699E2,1.130000000E2
4.939723898E2,5.800000000E1
4.941756368E2,6.400000000E1
4.943783651E2,1.300000000E2
4.945808733E2,2.290000000E2
4.947837236E2,1.680000000E2
4.949865435E2,4.600000000E1
4.951896990E2,4.900000000E1
4.953921831E2,5.100000000E1
4.955950335E2,1.340000000E2
4.957979143E2,1.680000000E2
4.960007036E2,8.400000000E1
4.962037371E2,3.300000000E1
4.964064043E2,3.000000000E1
4.966091936E2,7.600000000E1
4.968120745E2,1.520000000E2
4.970149248E2,1.760000000E2
4.972177446E2,1.040000000E2
4.974205950E2,5.700000000E1
4.976234453E2,6.200000000E1
4.978262651E2,1.280000000E2
4.980291155E2,2.430000000E2
4.982319658E2,2.500000000E2
4.984348162E2,1.250000000E2
4.986379412E2,5.700000000E1
4.988404558E2,6.400000000E1
4.990432756E2,3.120000000E2
4.992460955E2,4.860000000E2
4.994489153E2,4.440000000E2
4.996520098E2,1.200000000E2
4.998545855E2,8.100000000E1
5.000574053E2,2.260000000E2
5.002602251E2,4.240000000E2
5.004630754E2,5.310000000E2
5.006660173E2,4.130000000E2
5.008687151E2,1.710000000E2
5.010715349E2,2.080000000E2
5.012746294E2,5.420000000E2
5.014772356E2,9.520000000E2
5.016800859E2,9.920000000E2
5.018829363E2,4.730000000E2
5.020857561E2,3.130000000E2
5.022886065E2,3.340000000E2
5.024914263E2,6.110000000E2
5.026942766E2,7.160000000E2
5.028971270E2,7.610000000E2
5.031002825E2,3.570000000E2
5.033028582E2,1.570000000E2
5.035057085E2,1.970000000E2
5.037085588E2,4.550000000E2
5.039114092E2,7.890000000E2
5.041142900E2,4.940000000E2
5.043170488E2,1.750000000E2
5.045198992E2,1.380000000E2
5.047227577E2,3.310000000E2
5.049255775E2,5.370000000E2
5.051284889E2,7.520000000E2
5.053313392E2,4.740000000E2
5.055344947E2,2.170000000E2
5.057369789E2,2.110000000E2
5.059398292E2,2.620000000E2
5.061427101E2,5.700000000E2
5.063454994E2,7.270000000E2
5.065485328E2,4.300000000E2
5.067515052E2,1.520000000E2
5.069539894E2,1.580000000E2
5.071568397E2,2.950000000E2
5.073596595E2,6.400000000E2
5.075625404E2,6.200000000E2
5.077652992E2,3.090000000E2
5.079681190E2,1.490000000E2
5.081710609E2,1.670000000E2
5.083737587E2,4.620000000E2
5.085766090E2,6.090000000E2
5.087794593E2,5.550000000E2
5.089822792E2,2.840000000E2
5.091850990E2,1.900000000E2
5.093879799E2,1.980000000E2
5.095908607E2,4.260000000E2
5.097936195E2,5.370000000E2
5.099968055E2,4.630000000E2
5.101992897E2,1.490000000E2
5.104021095E2,1.200000000E2
5.106049904E2,2.910000000E2
5.108078102E2,6.310000000E2
5.110108741E2,6.230000000E2
5.112134803E2,3.390000000E2
5.114163002E2,2.200000000E2
5.116191505E2,2.400000000E2
5.118219398E2,5.600000000E2
5.120248817E2,8.700000000E2
5.122276100E2,6.110000000E2
5.124304603E2,3.050000000E2
5.126332496E2,1.810000000E2
5.128361000E2,4.080000000E2
5.130389808E2,7.650000000E2
5.132417701E2,7.380000000E2
5.134445900E2,3.180000000E2
5.136477760E2,1.610000000E2
5.138502601E2,1.710000000E2
5.140531105E2,4.580000000E2
5.142559608E2,7.060000000E2
5.144591163E2,6.160000000E2
5.146615977E2,2.020000000E2
5.148644481E2,1.860000000E2
5.150674205E2,2.810000000E2
5.152701182E2,6.610000000E2
5.154731212E2,7.940000000E2
5.156758189E2,3.080000000E2
5.158786388E2,1.420000000E2
5.160814586E2,1.740000000E2
5.162842784E2,3.860000000E2
5.164871898E2,7.250000000E2
5.166899180E2,6.140000000E2
5.168927684E2,1.900000000E2
5.170956187E2,1.920000000E2
5.172984691E2,2.210000000E2
5.175013194E2,5.490000000E2
5.177041392E2,6.840000000E2
5.179073558E2,4.010000000E2
5.181097484E2,1.350000000E2
5.183125682E2,1.660000000E2
5.185154185E2,2.950000000E2
5.187182078E2,6.230000000E2
5.189213634E2,5.730000000E2
5.191238780E2,2.340000000E2
5.193267284E2,1.700000000E2
5.195295482E2,1.940000000E2
5.197323375E2,4.880000000E2
5.199354320E2,7.340000000E2
5.201380076E2,4.100000000E2
5.203408275E2,1.680000000E2
5.205439525E2,1.850000000E2
5.207465282E2,3.020000000E2
5.209494700E2,6.140000000E2
5.211521678E2,7.270000000E2
5.213550181E2,3.050000000E2
5.215578380E2,2.090000000E2
5.217606578E2,1.850000000E2
5.219635997E2,5.720000000E2
5.221663585E2,8.320000000E2
5.223691478E2,6.510000000E2
5.225719981E2,1.850000000E2
5.227748180E2,2.110000000E2
5.229776683E2,2.620000000E2
5.231804881E2,7.090000000E2
5.233836742E2,8.320000000E2
5.235860972E2,5.010000000E2
5.237889171E2,1.520000000E2
5.239917979E2,2.160000000E2
5.241945567E2,3.270000000E2
5.243977122E2,8.570000000E2
5.246001915E2,8.050000000E2
5.248030113E2,4.080000000E2
5.250058311E2,1.710000000E2
5.252086509E2,1.080000000E2
5.254117149E2,9.400000000E1
5.256143211E2,3.120000000E2
5.258171714E2,2.680000000E2
5.260200218E2,9.600000000E1
5.262228111E2,7.600000000E1
5.264257835E2,7.900000000E1
5.266284813E2,9.400000000E1
5.268313011E2,9.600000000E1
5.270341514E2,9.800000000E1
5.272369407E2,8.800000000E1
5.274398521E2,9.000000000E1
5.276426109E2,1.040000000E2
5.278454307E2,1.200000000E2
5.280482506E2,1.150000000E2
5.282510704E2,8.900000000E1
5.284539207E2,1.200000000E2
5.286566795E2,3.450000000E2
5.288595604E2,5.080000000E2
5.290623497E2,5.220000000E2
5.292651695E2,7.060000000E2
5.294680504E2,6.770000000E2
5.296708397E2,5.120000000E2
5.298740257E2,4.920000000E2
5.300764793E2,5.670000000E2
5.302792991E2,5.490000000E2
5.304821495E2,6.140000000E2
5.306849388E2,8.970000000E2
5.308880943E2,1.259000000E3
5.310906089E2,1.606000000E3
5.312933983E2,1.518000000E3
5.314962181E2,7.980000000E2
5.316990379E2,4.030000000E2
5.319021324E2,3.730000000E2
5.321047081E2,3.850000000E2
5.323075279E2,3.950000000E2
5.325103782E2,4.140000000E2
5.327131675E2,4.300000000E2
5.329161400E2,4.630000000E2
5.331188377E2,4.500000000E2
5.333216575E2,4.330000000E2
5.335244774E2,4.220000000E2
5.337273277E2,4.180000000E2
5.339301780E2,4.220000000E2
5.341329368E2,4.030000000E2
5.343357872E2,3.820000000E2
5.345385765E2,3.840000000E2
5.347413963E2,3.860000000E2
5.349442466E2,3.920000000E2
5.353498863E2,3.950000000E2
5.355526756E2,3.910000000E2
5.357555870E2,3.810000000E2
5.359583458E2,4.080000000E2
5.361610740E2,4.100000000E2
5.363639244E2,4.320000000E2
5.365667442E2,4.420000000E2
5.367695640E2,4.540000000E2
5.369724144E2,5.220000000E2
5.371752037E2,5.350000000E2
5.373784202E2,5.050000000E2
5.375808433E2,4.830000000E2
5.377836631E2,4.970000000E2
5.379865135E2,4.190000000E2
5.381893333E2,3.280000000E2
5.383924278E2,2.710000000E2
5.385949424E2,2.400000000E2
5.387977928E2,2.110000000E2
5.390006126E2,1.710000000E2
5.392034324E2,1.980000000E2
5.394064964E2,2.080000000E2
5.396090721E2,2.220000000E2
5.398119224E2,2.210000000E2
5.400147728E2,1.840000000E2
5.402175621E2,2.020000000E2
5.404205040E2,2.250000000E2
5.406232017E2,2.200000000E2
5.408260521E2,2.130000000E2
5.410288719E2,1.790000000E2
5.412316612E2,2.090000000E2
5.414345726E2,2.880000000E2
5.416373619E2,1.356000000E3
5.418401817E2,3.686000000E3
5.420431236E2,3.276700000E4
5.424486412E2,6.323000000E3
5.426517662E2,5.309000000E3
5.428543113E2,4.483000000E3
5.430571312E2,1.825000000E3
5.432599510E2,3.870000000E2
5.434628013E2,1.680000000E2
5.436655906E2,1.250000000E2
5.438687461E2,1.490000000E2
5.440712608E2,1.210000000E2
5.442740501E2,1.060000000E2
5.444769004E2,1.470000000E2
5.446796492E2,1.980000000E2
5.448828047E2,1.950000000E2
5.450853499E2,1.210000000E2
5.452881392E2,8.800000000E1
5.454910201E2,1.420000000E2
5.456938094E2,1.710000000E2
5.458968428E2,1.310000000E2
5.460994185E2,1.200000000E2
5.463022688E2,2.180000000E2
5.465051192E2,2.710000000E2
5.467079085E2,2.450000000E2
5.469109114E2,1.710000000E2
5.471135786E2,1.360000000E2
5.473163985E2,1.950000000E2
5.475192488E2,1.610000000E2
5.477220686E2,1.720000000E2
5.479249190E2,2.960000000E2
5.481277083E2,3.680000000E2
5.483305586E2,2.960000000E2
5.485333784E2,1.530000000E2
5.487361983E2,2.020000000E2
5.489390486E2,2.260000000E2
5.491418379E2,1.580000000E2
5.493451155E2,2.240000000E2
5.495475691E2,3.310000000E2
5.497503584E2,3.460000000E2
5.499532393E2,2.120000000E2
5.501560286E2,1.650000000E2
5.503591231E2,2.220000000E2
5.505616988E2,1.810000000E2
5.507645186E2,1.920000000E2
5.509675826E2,2.450000000E2
5.511702498E2,2.730000000E2
5.513731917E2,1.830000000E2
5.515758894E2,1.480000000E2
5.517787398E2,2.090000000E2
5.519816206E2,1.860000000E2
5.521844099E2,2.880000000E2
5.523872603E2,4.190000000E2
5.525901106E2,3.980000000E2
5.527933577E2,2.250000000E2
5.529957808E2,2.320000000E2
5.531986311E2,2.360000000E2
5.534015120E2,1.930000000E2
5.536043013E2,3.500000000E2
5.538073958E2,4.350000000E2
5.540100020E2,3.200000000E2
5.542128218E2,2.110000000E2
5.544156722E2,2.800000000E2
5.546184798E2,2.270000000E2
5.548214522E2,3.600000000E2
5.550241195E2,4.910000000E2
5.552269393E2,4.370000000E2
5.554297896E2,2.470000000E2
5.556325789E2,2.790000000E2
5.558354903E2,2.380000000E2
5.560382186E2,3.000000000E2
5.562410689E2,4.590000000E2
5.564441939E2,3.870000000E2
5.566466781E2,1.750000000E2
5.568495284E2,2.540000000E2
5.570522872E2,2.270000000E2
5.572551070E2,2.660000000E2
5.574579268E2,4.420000000E2
5.576607467E2,4.100000000E2
5.578639022E2,2.240000000E2
5.580663863E2,2.480000000E2
5.582692367E2,2.610000000E2
5.584720260E2,2.300000000E2
5.586748458E2,4.040000000E2
5.588777266E2,4.390000000E2
5.590805159E2,2.660000000E2
5.592837325E2,1.940000000E2
5.594861556E2,2.310000000E2
5.596889754E2,1.650000000E2
5.598918258E2,2.790000000E2
5.600946151E2,3.730000000E2
5.602978011E2,2.880000000E2
5.605002852E2,1.610000000E2
5.607030745E2,1.840000000E2
5.609059249E2,1.420000000E2
5.611087447E2,2.070000000E2
5.613118087E2,2.350000000E2
5.615143538E2,1.650000000E2
5.617171737E2,1.580000000E2
5.619200240E2,1.810000000E2
5.621227828E2,1.380000000E2
5.623258773E2,2.390000000E2
5.625284530E2,2.410000000E2
5.627312423E2,1.290000000E2
5.629341231E2,1.520000000E2
5.631369124E2,1.570000000E2
5.633398848E2,1.950000000E2
5.635425216E2,3.300000000E2
5.637453414E2,3.070000000E2
5.639481917E2,1.480000000E2
5.641509505E2,2.060000000E2
5.643539534E2,1.520000000E2
5.645566207E2,1.850000000E2
5.647601095E2,2.080000000E2
5.649622580E2,1.600000000E2
5.651650778E2,1.120000000E2
5.653680197E2,1.580000000E2
5.655706869E2,1.450000000E2
5.657735068E2,2.620000000E2
5.659763571E2,2.290000000E2
5.661791464E2,1.100000000E2
5.663820273E2,1.450000000E2
5.665847860E2,1.020000000E2
5.667875754E2,1.450000000E2
5.669904257E2,1.510000000E2
5.671932455E2,8.000000000E1
5.673960959E2,7.800000000E1
5.675988547E2,5.700000000E1
5.678016745E2,4.800000000E1
5.680045248E2,6.500000000E1
5.682072836E2,7.100000000E1
5.684102255E2,2.400000000E1
5.688157431E2,2.500000000E1
5.690185324E2,3.700000000E1
5.694241720E2,2.100000000E1
5.696269308E2,3.200000000E1
5.698297506E2,3.500000000E1
5.700325400E2,7.500000000E1
5.702353903E2,8.900000000E1
5.704381796E2,5.500000000E1
5.706409689E2,8.100000000E1
5.708437582E2,8.000000000E1
5.710465475E2,1.520000000E2
5.712493673E2,1.740000000E2
5.714522177E2,9.800000000E1
5.716549765E2,1.400000000E2
5.718577963E2,1.070000000E2
5.720606466E2,1.600000000E2
5.722634360E2,1.720000000E2
5.724662253E2,9.900000000E1
5.726690451E2,1.340000000E2
5.728718649E2,8.900000000E1
5.730747152E2,9.300000000E1
5.732774740E2,1.400000000E2
5.734802939E2,8.500000000E1
5.736830832E2,1.160000000E2
5.738858725E2,1.100000000E2
5.740886923E2,1.890000000E2
5.742915121E2,2.240000000E2
5.744943319E2,1.150000000E2
5.746970999E2,1.580000000E2
5.748999502E2,1.160000000E2
5.751027395E2,1.860000000E2
5.753055289E2,1.760000000E2
5.755083487E2,8.900000000E1
5.757111685E2,1.030000000E2
5.759139273E2,6.700000000E1
5.761167471E2,1.290000000E2
5.763195364E2,1.680000000E2
5.765223868E2,8.500000000E1
5.767251150E2,1.220000000E2
5.769279349E2,9.400000000E1
5.771307547E2,1.560000000E2
5.773335135E2,1.630000000E2
5.775363943E2,8.300000000E1
5.777391836E2,1.170000000E2
5.779419424E2,7.600000000E1
5.781448233E2,1.120000000E2
5.783475821E2,9.600000000E1
5.785504629E2,4.400000000E1
5.787531912E2,5.700000000E1
5.789559805E2,2.900000000E1
5.791588309E2,2.800000000E1
5.793615896E2,3.000000000E1
5.795644705E2,1.500000000E1
5.797672293E2,2.000000000E1
5.799700796E2,1.600000000E1
5.801728689E2,3.200000000E1
5.803756582E2,5.200000000E1
5.805784781E2,3.300000000E1
5.807812674E2,3.700000000E1
5.809840872E2,4.600000000E1
5.811868765E2,1.010000000E2
5.813896963E2,1.970000000E2
5.815925162E2,2.110000000E2
5.817953055E2,2.220000000E2
5.819980948E2,2.610000000E2
5.822008841E2,2.750000000E2
5.824037039E2,2.760000000E2
5.826065848E2,2.950000000E2
5.828092825E2,2.960000000E2
5.830121023E2,3.090000000E2
5.832149527E2,3.030000000E2
5.834177725E2,3.180000000E2
5.836205923E2,2.960000000E2
5.838234122E2,2.810000000E2
5.840262320E2,2.800000000E2
5.842290518E2,2.790000000E2
5.844318716E2,2.850000000E2
5.846346901E2,3.520000000E2
5.848375099E2,5.120000000E2
5.850407264E2,3.550000000E2
5.852431495E2,1.890000000E2
5.854459694E2,2.150000000E2
5.856487892E2,1.720000000E2
5.858515785E2,1.950000000E2
5.860547645E2,2.530000000E2
5.862572792E2,1.890000000E2
5.864600685E2,9.300000000E1
5.866629188E2,1.070000000E2
5.868657081E2,6.500000000E1
5.870688026E2,9.200000000E1
5.872713173E2,1.160000000E2
5.874741371E2,6.400000000E1
5.876769569E2,6.900000000E1
5.878797767E2,6.400000000E1
5.880828407E2,4.900000000E1
5.882854469E2,9.800000000E1
5.884882362E2,9.400000000E1
5.886910865E2,4.800000000E1
5.888939064E2,6.000000000E1
5.890968483E2,4.700000000E1
5.892995460E2,6.000000000E1
5.895023658E2,8.900000000E1
5.897052162E2,6.400000000E1
5.901109169E2,7.100000000E1
5.903136451E2,5.100000000E1
5.905164344E2,1.060000000E2
5.907192543E2,9.900000000E1
5.909221046E2,6.200000000E1
5.911249550E2,9.800000000E1
5.913277137E2,6.100000000E1
5.915305641E2,1.040000000E2
5.917333839E2,1.440000000E2
5.919361732E2,6.400000000E1
5.921390541E2,9.600000000E1
5.923417823E2,7.900000000E1
5.925446327E2,7.600000000E1
5.927474220E2,1.330000000E2
5.929503029E2,9.900000000E1
5.931530616E2,8.500000000E1
5.933557899E2,9.600000000E1
5.935586097E2,8.700000000E1
5.937613990E2,1.720000000E2
5.941670082E2,1.040000000E2
5.943697670E2,1.280000000E2
5.945725562E2,1.010000000E2
5.947753455E2,1.810000000E2
5.949781348E2,2.060000000E2
5.951810462E2,1.750000000E2
5.953837134E2,1.250000000E2
5.955865027E2,9.400000000E1
5.957893225E2,1.440000000E2
5.959921424E2,2.040000000E2
5.961950537E2,1.530000000E2
5.963977210E2,1.280000000E2
5.966005103E2,1.100000000E2
5.968033301E2,1.220000000E2
5.970060889E2,2.270000000E2
5.972091529E2,1.490000000E2
5.974117285E2,1.440000000E2
5.976144873E2,1.510000000E2
5.978173071E2,1.120000000E2
5.980200659E2,1.750000000E2
5.982231299E2,1.110000000E2
5.984256446E2,1.030000000E2
5.986284339E2,1.160000000E2
5.988312537E2,1.220000000E2
5.990340125E2,1.980000000E2
5.992371680E2,1.630000000E2
5.994396521E2,1.200000000E2
5.996424109E2,1.210000000E2
5.998452307E2,1.130000000E2
6.000480200E2,1.900000000E2
6.002511756E2,1.810000000E2
6.004535681E2,1.220000000E2
6.006563880E2,1.110000000E2
6.008592078E2,1.210000000E2
6.010619361E2,1.980000000E2
6.012647559E2,1.670000000E2
6.014675452E2,1.400000000E2
6.016703345E2,1.510000000E2
6.018731543E2,1.930000000E2
6.020759436E2,3.410000000E2
6.022794959E2,3.040000000E2
6.024814917E2,2.030000000E2
6.026842810E2,2.040000000E2
6.028871314E2,2.120000000E2
6.030898291E2,3.440000000E2
6.032926184E2,2.820000000E2
6.034954688E2,1.710000000E2
6.036982276E2,1.740000000E2
6.039011389E2,1.710000000E2
6.041038062E2,2.800000000E2
6.043065955E2,2.480000000E2
6.045093848E2,1.670000000E2
6.047121590E2,1.740000000E2
6.049151619E2,1.710000000E2
6.051177376E2,3.350000000E2
6.053204964E2,2.630000000E2
6.055233162E2,1.760000000E2
6.057261055E2,1.680000000E2
6.059291695E2,2.250000000E2
6.061316536E2,3.210000000E2
6.063344429E2,2.220000000E2
6.065372017E2,1.660000000E2
6.067399910E2,1.350000000E2
6.069427803E2,1.760000000E2
6.071455696E2,2.250000000E2
6.073483284E2,1.290000000E2
6.075511482E2,1.470000000E2
6.077539070E2,1.530000000E2
6.079566658E2,3.250000000E2
6.081595162E2,6.320000000E2
6.083622749E2,1.344000000E3
6.085651558E2,2.568000000E3
6.087677925E2,3.339000000E3
6.089705818E2,1.436000000E3
6.091734016E2,5.720000000E2
6.093761604E2,2.760000000E2
6.095791939E2,8.900000000E1
6.097817391E2,9.400000000E1
6.099844978E2,1.920000000E2
6.101873177E2,2.890000000E2
6.103901070E2,1.510000000E2
6.105932625E2,1.030000000E2
6.107956551E2,1.040000000E2
6.109984444E2,1.980000000E2
6.112012642E2,3.140000000E2
6.114039925E2,1.940000000E2
6.116067818E2,1.480000000E2
6.118095711E2,1.520000000E2
6.120123604E2,2.250000000E2
6.122151497E2,2.940000000E2
6.124179085E2,2.440000000E2
6.126206978E2,1.540000000E2
6.128235176E2,1.480000000E2
6.130262154E2,1.800000000E2
6.132291573E2,2.440000000E2
6.134317940E2,1.900000000E2
6.136345528E2,1.510000000E2
6.138373726E2,1.530000000E2
6.140401009E2,1.900000000E2
6.142431648E2,2.210000000E2
6.144456490E2,1.880000000E2
6.146484350E2,1.560000000E2
6.148512243E2,1.620000000E2
6.150539526E2,1.760000000E2
6.152567419E2,2.240000000E2
6.154595007E2,2.070000000E2
6.156622595E2,1.430000000E2
6.158651098E2,1.360000000E2
6.160678076E2,1.490000000E2
6.162705664E2,2.590000000E2
6.164733862E2,2.750000000E2
6.166761755E2,3.430000000E2
6.168791479E2,1.610000000E2
6.170816931E2,2.180000000E2
6.172844519E2,2.360000000E2
6.174872412E2,2.850000000E2
6.176899694E2,1.340000000E2
6.178931555E2,1.580000000E2
6.180955175E2,1.720000000E2
6.182983068E2,2.080000000E2
6.185010961E2,3.410000000E2
6.187038244E2,1.920000000E2
6.189065832E2,1.930000000E2
6.191094335E2,2.170000000E2
6.193121008E2,1.840000000E2
6.195150732E2,3.910000000E2
6.197176184E2,2.440000000E2
6.199204077E2,2.090000000E2
6.201231970E2,2.800000000E2
6.203259558E2,2.210000000E2
6.205291113E2,3.980000000E2
6.207314733E2,4.500000000E2
6.209342321E2,2.530000000E2
6.211369909E2,3.070000000E2
6.213397497E2,2.860000000E2
6.215425085E2,2.150000000E2
6.217452978E2,3.200000000E2
6.219482397E2,1.740000000E2
6.221509985E2,2.030000000E2
6.223535742E2,1.790000000E2
6.225563024E2,1.900000000E2
6.227590917E2,2.520000000E2
6.229618505E2,1.530000000E2
6.231650061E2,1.950000000E2
6.233674292E2,1.810000000E2
6.235701269E2,1.950000000E2
6.237729162E2,2.520000000E2
6.239756140E2,1.290000000E2
6.241784033E2,1.200000000E2
6.243811926E2,9.800000000E1
6.245838718E2,1.200000000E2
6.247870578E2,2.090000000E2
6.249894199E2,1.450000000E2
6.251921787E2,1.130000000E2
6.253949374E2,1.160000000E2
6.255976962E2,1.630000000E2
6.258004550E2,2.080000000E2
6.260032138E2,1.260000000E2
6.262060031E2,1.830000000E2
6.264088229E2,4.910000000E2
6.266115207E2,7.750000000E2
6.268142795E2,1.048000000E3
6.270170688E2,6.590000000E2
6.272197971E2,2.850000000E2
6.274228000E2,8.500000000E1
6.276253146E2,1.220000000E2
6.278280734E2,1.610000000E2
6.280308627E2,1.540000000E2
6.282335910E2,9.000000000E1
6.284363498E2,1.070000000E2
6.286391391E2,1.310000000E2
6.288418979E2,2.520000000E2
6.290447482E2,2.220000000E2
6.292474765E2,1.120000000E2
6.294502048E2,1.340000000E2
6.296529941E2,1.610000000E2
6.298557224E2,3.720000000E2
6.300587253E2,3.770000000E2
6.302612399E2,2.500000000E2
6.304639987E2,2.240000000E2
6.306668185E2,2.260000000E2
6.308695163E2,4.780000000E2
6.310727023E2,5.360000000E2
6.312750644E2,2.790000000E2
6.314778232E2,3.160000000E2
6.316806125E2,3.220000000E2
6.318833713E2,5.150000000E2
6.320861301E2,5.960000000E2
6.322888583E2,4.360000000E2
6.324916171E2,2.450000000E2
6.326946201E2,3.390000000E2
6.328971347E2,4.730000000E2
6.330998630E2,5.030000000E2
6.333026828E2,4.050000000E2
6.335054416E2,1.450000000E2
6.337086276E2,2.890000000E2
6.339110202E2,4.010000000E2
6.341138095E2,4.540000000E2
6.343166293E2,3.390000000E2
6.345193576E2,1.740000000E2
6.347221351E2,2.400000000E2
6.349249549E2,2.480000000E2
6.351276832E2,2.270000000E2
6.353305030E2,1.890000000E2
6.355332618E2,1.030000000E2
6.357360206E2,1.420000000E2
6.359388404E2,2.400000000E2
6.361415687E2,3.210000000E2
6.363445106E2,1.860000000E2
6.365471168E2,2.070000000E2
6.367498755E2,2.570000000E2
6.369526954E2,3.040000000E2
6.371554236E2,3.710000000E2
6.373584571E2,2.520000000E2
6.375609717E2,2.300000000E2
6.377637610E2,3.520000000E2
6.379665198E2,4.830000000E2
6.381692786E2,4.000000000E2
6.383720374E2,2.060000000E2
6.385747962E2,2.320000000E2
6.387775855E2,2.160000000E2
6.389804053E2,3.630000000E2
6.391831031E2,2.700000000E2
6.393858924E2,2.240000000E2
6.395886817E2,1.770000000E2
6.397914405E2,1.420000000E2
6.399943824E2,1.430000000E2
6.401969886E2,1.390000000E2
6.403997474E2,8.000000000E1
6.406025062E2,8.900000000E1
6.408052650E2,1.330000000E2
6.410084205E2,1.480000000E2
6.412108130E2,1.010000000E2
6.414135718E2,1.280000000E2
6.416164222E2,1.630000000E2
6.418191199E2,2.670000000E2
6.420218482E2,2.220000000E2
6.422246375E2,1.630000000E2
6.424273658E2,1.840000000E2
6.426302772E2,3.080000000E2
6.428328528E2,3.760000000E2
6.430356421E2,1.660000000E2
6.432384009E2,1.450000000E2
6.434410987E2,1.510000000E2
6.436442542E2,2.350000000E2
6.438466468E2,1.990000000E2
6.440493751E2,1.020000000E2
6.442521644E2,1.260000000E2
6.444548926E2,1.150000000E2
6.446576438E2,1.890000000E2
6.448603720E2,1.620000000E2
6.450631308E2,1.190000000E2
6.452662253E2,1.100000000E2
6.454686179E2,1.890000000E2
6.456713767E2,3.030000000E2
6.458741660E2,2.020000000E2
6.460768942E2,1.980000000E2
6.462796225E2,1.890000000E2
6.464823813E2,3.680000000E2
6.466851096E2,3.070000000E2
6.468880515E2,1.810000000E2
6.470906272E2,1.740000000E2
6.472933859E2,1.860000000E2
6.474961447E2,3.180000000E2
6.476988425E2,1.930000000E2
6.479016013E2,1.490000000E2
6.481043601E2,1.620000000E2
6.483070578E2,2.770000000E2
6.485099692E2,3.850000000E2
6.487125754E2,2.030000000E2
6.489153037E2,2.260000000E2
6.491180625E2,3.000000000E2
6.493207907E2,6.550000000E2
6.495239768E2,5.100000000E2
6.497262778E2,2.200000000E2
6.499290366E2,2.340000000E2
6.501318259E2,2.180000000E2
6.503345236E2,3.550000000E2
6.505372519E2,3.570000000E2
6.507400412E2,2.470000000E2
6.511458029E2,3.230000000E2
6.513482566E2,3.400000000E2
6.515510153E2,1.980000000E2
6.517537436E2,1.490000000E2
6.519564414E2,1.300000000E2
6.521592002E2,2.560000000E2
6.523619589E2,2.700000000E2
6.525646872E2,1.480000000E2
6.527677207E2,1.450000000E2
6.529701743E2,1.400000000E2
6.531729025E2,2.640000000E2
6.533756308E2,2.380000000E2
6.535783896E2,1.390000000E2
6.537811484E2,1.630000000E2
6.539838462E2,1.610000000E2
6.541866049E2,2.820000000E2
6.543896079E2,2.760000000E2
6.545920664E2,1.750000000E2
6.547948252E2,1.860000000E2
6.549976145E2,2.250000000E2
6.552002818E2,3.230000000E2
6.554030711E2,2.170000000E2
6.556058299E2,1.660000000E2
6.558085886E2,1.740000000E2
6.560114390E2,1.890000000E2
6.562141062E2,2.900000000E2
6.564168650E2,1.990000000E2
6.566196238E2,1.340000000E2
6.568223216E2,1.520000000E2
6.570254466E2,1.900000000E2
6.572278391E2,3.690000000E2
6.574305369E2,4.580000000E2
6.576333262E2,3.910000000E2
6.578359934E2,4.170000000E2
6.580387217E2,4.730000000E2
6.582414805E2,3.280000000E2
6.584441782E2,2.990000000E2
6.586473643E2,3.170000000E2
6.588496348E2,3.350000000E2
6.590523936E2,2.980000000E2
6.592552134E2,2.520000000E2
6.594578501E2,3.140000000E2
6.596606089E2,4.460000000E2
6.598633677E2,5.220000000E2
6.600660960E2,5.400000000E2
6.602691905E2,5.410000000E2
6.604715525E2,5.420000000E2
6.606743418E2,4.920000000E2
6.608770701E2,4.530000000E2
6.610797984E2,4.320000000E2
6.612825266E2,4.030000000E2
6.614852854E2,3.810000000E2
6.616879832E2,3.520000000E2
6.618910471E2,3.800000000E2
6.620935008E2,4.140000000E2
6.622961680E2,4.170000000E2
6.624989268E2,3.480000000E2
6.627016551E2,2.750000000E2
6.629043833E2,2.760000000E2
6.631072031E2,3.280000000E2
6.633098399E2,3.620000000E2
6.635129344E2,3.670000000E2
6.637152964E2,3.620000000E2
6.639180247E2,2.770000000E2
6.641208445E2,1.990000000E2
6.643235117E2,1.900000000E2
6.645262400E2,2.000000000E2
6.647289598E2,2.580000000E2
6.649316576E2,3.410000000E2
6.651347521E2,3.920000000E2
6.653371446E2,3.590000000E2
6.655399034E2,2.380000000E2
6.657426317E2,2.200000000E2
6.659453600E2,2.430000000E2
6.661480882E2,4.490000000E2
6.663508165E2,7.330000000E2
6.665535448E2,8.420000000E2
6.667566393E2,4.500000000E2
6.669590318E2,3.000000000E2
6.671616991E2,2.610000000E2
