sensor_type,device_type,timestamps,illuminance
light,smartphone,1529417453069276160,20005.0
light,smartphone,1529417453272156928,19982.0
light,smartphone,1529417453475220992,20023.0
light,smartphone,1529417453677858048,19980.0
light,smartphone,1529417453880769024,20023.0
light,smartphone,1529417454489412096,20000.0
light,smartphone,1529417454692231936,20015.0
light,smartphone,1529417454895386880,20094.0
light,smartphone,1529417455097932032,20113.0
light,smartphone,1529417455300813056,20075.0
light,smartphone,1529417455503694080,20079.0
light,smartphone,1529417455706513920,19978.0
light,smartphone,1529417455909425152,20039.0
light,smartphone,1529417456112306176,20078.0
light,smartphone,1529417456315523072,20016.0
light,smartphone,1529417456720888064,20058.0
light,smartphone,1529417456923738112,20023.0
light,smartphone,1529417457126558208,19829.0
light,smartphone,1529417457329561088,19755.0
light,smartphone,1529417457532259072,19736.0
light,smartphone,1529417457735138816,19758.0
light,smartphone,1529417457938024960,19718.0
light,smartphone,1529417458343786752,19755.0
light,smartphone,1529417458546637056,20003.0
light,smartphone,1529417458749731840,20098.0
light,smartphone,1529417458952398848,20057.0
light,smartphone,1529417459155280128,20017.0
light,smartphone,1529417459358190848,20002.0
light,smartphone,1529417459561041920,19891.0
light,smartphone,1529417459763891968,19701.0
light,smartphone,1529417459966772992,19550.0
light,smartphone,1529417460169867008,19477.0
light,smartphone,1529417460372747776,19417.0
light,smartphone,1529417460575354112,19439.0
light,smartphone,1529417460778265856,19415.0
light,smartphone,1529417460981146880,19454.0
light,smartphone,1529417461184057856,19532.0
light,smartphone,1529417461386846976,19566.0
light,smartphone,1529417461590002944,19723.0
light,smartphone,1529417461792638976,19740.0
light,smartphone,1529417461995490048,19987.0
light,smartphone,1529417462198370816,20135.0
light,smartphone,1529417462401251072,20303.0
light,smartphone,1529417462604131840,19929.0
light,smartphone,1529417462806982912,17131.0
light,smartphone,1529417463010230016,14949.0
light,smartphone,1529417463212713984,11895.0
light,smartphone,1529417463415595008,13724.0
light,smartphone,1529417463618505984,17323.0
light,smartphone,1529417463821325824,17368.0
light,smartphone,1529417464024236800,18209.0
light,smartphone,1529417464227087872,19481.0
light,smartphone,1529417464430395904,19746.0
light,smartphone,1529417464632818944,18976.0
light,smartphone,1529417464835668992,17425.0
light,smartphone,1529417465038549760,15961.0
light,smartphone,1529417465241399808,14124.0
light,smartphone,1529417465444402944,12172.0
light,smartphone,1529417465647131904,9175.0
light,smartphone,1529417465850042880,10698.0
light,smartphone,1529417466052892928,9294.0
light,smartphone,1529417466255773952,9795.0
light,smartphone,1529417466458685952,12456.0
light,smartphone,1529417466661474816,12919.0
light,smartphone,1529417466864538880,11520.0
light,smartphone,1529417467067236864,7038.0
light,smartphone,1529417467270116864,6444.0
light,smartphone,1529417467472967936,6973.0
light,smartphone,1529417467675848960,7214.0
light,smartphone,1529417467878763008,6588.0
light,smartphone,1529417468081552896,5232.0
light,smartphone,1529417468284708096,3951.0
light,smartphone,1529417468487344896,3653.0
light,smartphone,1529417468690164992,5690.0
light,smartphone,1529417468893075968,5555.0
light,smartphone,1529417469095927040,3535.0
light,smartphone,1529417469298838016,2435.0
light,smartphone,1529417469501657856,4039.0
light,smartphone,1529417469704873984,6305.0
light,smartphone,1529417469907511040,7016.0
light,smartphone,1529417470110269952,5945.0
light,smartphone,1529417470313180928,2919.0
light,smartphone,1529417470516032000,2566.0
light,smartphone,1529417470718943232,2844.0
light,smartphone,1529417470921731840,4776.0
light,smartphone,1529417471125071104,5574.0
light,smartphone,1529417471327493888,5250.0
light,smartphone,1529417471530343936,3772.0
light,smartphone,1529417471733225216,1943.0
light,smartphone,1529417471936105984,3230.0
light,smartphone,1529417472139138816,4747.0
light,smartphone,1529417472341836800,5185.0
light,smartphone,1529417472544718080,5409.0
light,smartphone,1529417472747598848,4925.0
light,smartphone,1529417472950418944,3303.0
light,smartphone,1529417473153330176,3239.0
light,smartphone,1529417473356179968,3783.0
light,smartphone,1529417473559275008,3828.0
light,smartphone,1529417473761912064,3415.0
light,smartphone,1529417473964823040,3828.0
light,smartphone,1529417474167704064,4107.0
light,smartphone,1529417474370553856,3855.0
light,smartphone,1529417474573527040,3192.0
light,smartphone,1529417474776315904,2754.0
light,smartphone,1529417474979409920,4577.0
light,smartphone,1529417475182046976,4492.0
light,smartphone,1529417475384928000,4152.0
light,smartphone,1529417475587838976,3906.0
light,smartphone,1529417475790658816,2526.0
light,smartphone,1529417475993571072,1263.0
light,smartphone,1529417476196420864,1528.0
light,smartphone,1529417476399607040,2261.0
light,smartphone,1529417476602152192,2951.0
light,smartphone,1529417476805062912,2547.0
light,smartphone,1529417477007944192,1047.0
light,smartphone,1529417477210795008,1090.0
light,smartphone,1529417477413705984,3302.0
light,smartphone,1529417477616587008,3005.0
light,smartphone,1529417477819741952,2923.0
light,smartphone,1529417478022332928,1331.0
light,smartphone,1529417478225214208,515.0
light,smartphone,1529417478428124928,2169.0
light,smartphone,1529417478630974976,3251.0
light,smartphone,1529417478833887232,3178.0
light,smartphone,1529417479036768000,2243.0
light,smartphone,1529417479240045056,460.0
light,smartphone,1529417479645441280,3701.0
light,smartphone,1529417479848291072,4110.0
light,smartphone,1529417480051202048,3608.0
light,smartphone,1529417480254144000,1437.0
light,smartphone,1529417480456995072,481.0
light,smartphone,1529417480660150272,2247.0
light,smartphone,1529417480862756096,4215.0
light,smartphone,1529417481065668096,4039.0
light,smartphone,1529417481268579072,2118.0
light,smartphone,1529417481471429120,514.0
light,smartphone,1529417481674341120,706.0
light,smartphone,1529417481877191168,2920.0
light,smartphone,1529417482080347136,3408.0
light,smartphone,1529417482282922240,3040.0
light,smartphone,1529417482485833984,810.0
light,smartphone,1529417482688684032,522.0
light,smartphone,1529417482891565312,1543.0
light,smartphone,1529417483094507008,3641.0
light,smartphone,1529417483297327104,4051.0
light,smartphone,1529417483500574208,3124.0
light,smartphone,1529417483703088128,769.0
light,smartphone,1529417483905968896,801.0
light,smartphone,1529417484108819968,2872.0
light,smartphone,1529417484311731200,3649.0
light,smartphone,1529417484514611968,3371.0
light,smartphone,1529417484717493248,1027.0
light,smartphone,1529417484920679168,646.0
light,smartphone,1529417485123224064,1672.0
light,smartphone,1529417485326135040,3084.0
light,smartphone,1529417485529016064,3111.0
light,smartphone,1529417485731865856,1715.0
light,smartphone,1529417485934808064,574.0
light,smartphone,1529417486137659136,846.0
light,smartphone,1529417486340845312,2612.0
light,smartphone,1529417486543420160,3557.0
light,smartphone,1529417486746300928,2841.0
light,smartphone,1529417486949152000,677.0
light,smartphone,1529417487152033280,805.0
light,smartphone,1529417487354944000,2225.0
light,smartphone,1529417487557794304,3010.0
light,smartphone,1529417487761040896,2959.0
light,smartphone,1529417487963564032,2307.0
light,smartphone,1529417488166445056,573.0
light,smartphone,1529417488369325056,1351.0
light,smartphone,1529417488572237056,3175.0
light,smartphone,1529417488775148032,3262.0
light,smartphone,1529417488977968128,3025.0
light,smartphone,1529417489181246208,948.0
light,smartphone,1529417489383729920,792.0
light,smartphone,1529417489586611200,2209.0
light,smartphone,1529417489789460992,2972.0
light,smartphone,1529417489992342016,2743.0
light,smartphone,1529417490195283968,812.0
light,smartphone,1529417490398104064,704.0
light,smartphone,1529417490601412096,1240.0
light,smartphone,1529417490803896064,2382.0
light,smartphone,1529417491006746112,2629.0
light,smartphone,1529417491209626880,1710.0
light,smartphone,1529417491412508160,847.0
light,smartphone,1529417491615511040,680.0
light,smartphone,1529417491818269952,1739.0
light,smartphone,1529417492021578240,2617.0
light,smartphone,1529417492224092160,1844.0
light,smartphone,1529417492426943232,737.0
light,smartphone,1529417492629884928,542.0
light,smartphone,1529417492832735232,945.0
light,smartphone,1529417493035707136,1985.0
light,smartphone,1529417493238466048,1905.0
light,smartphone,1529417493441773824,1278.0
light,smartphone,1529417493644289024,738.0
light,smartphone,1529417493847138816,734.0
light,smartphone,1529417494050051072,1392.0
light,smartphone,1529417494252962048,1675.0
light,smartphone,1529417494455873024,1496.0
light,smartphone,1529417494658693120,1057.0
light,smartphone,1529417494861939968,561.0
light,smartphone,1529417495064455168,1031.0
light,smartphone,1529417495267335936,1949.0
light,smartphone,1529417495470216960,1758.0
light,smartphone,1529417495673341952,1180.0
light,smartphone,1529417495875977984,619.0
light,smartphone,1529417496078859008,702.0
light,smartphone,1529417496282137088,1637.0
light,smartphone,1529417496484621056,1850.0
light,smartphone,1529417496687470848,1474.0
light,smartphone,1529417496890383104,481.0
light,smartphone,1529417497093264128,455.0
light,smartphone,1529417497296175104,1117.0
light,smartphone,1529417497499025152,1739.0
light,smartphone,1529417497702332928,1670.0
light,smartphone,1529417497904835840,1016.0
light,smartphone,1529417498107717120,401.0
light,smartphone,1529417498310627840,514.0
light,smartphone,1529417498513570048,1425.0
light,smartphone,1529417498716450816,1621.0
light,smartphone,1529417498919301120,1424.0
light,smartphone,1529417499122457088,478.0
light,smartphone,1529417499325093120,403.0
light,smartphone,1529417499527944192,928.0
light,smartphone,1529417499731098880,1780.0
light,smartphone,1529417499933704960,1594.0
light,smartphone,1529417500136616960,800.0
light,smartphone,1529417500339437056,369.0
light,smartphone,1529417500542653184,584.0
light,smartphone,1529417500745229056,1638.0
light,smartphone,1529417500948079104,1697.0
light,smartphone,1529417501150959872,1227.0
light,smartphone,1529417501353841152,395.0
light,smartphone,1529417501556690944,405.0
light,smartphone,1529417501759571968,1111.0
light,smartphone,1529417501962789120,1913.0
light,smartphone,1529417502165334016,1583.0
light,smartphone,1529417502368215040,704.0
light,smartphone,1529417502571126016,360.0
light,smartphone,1529417502773976064,495.0
light,smartphone,1529417502976888064,1429.0
light,smartphone,1529417503179707136,1541.0
light,smartphone,1529417503382985216,1189.0
light,smartphone,1529417503585438976,396.0
light,smartphone,1529417503788350208,368.0
light,smartphone,1529417503991291904,793.0
light,smartphone,1529417504194112000,1351.0
light,smartphone,1529417504397022976,1248.0
light,smartphone,1529417504599843072,746.0
light,smartphone,1529417504803150848,291.0
light,smartphone,1529417505005573888,377.0
light,smartphone,1529417505208455168,871.0
light,smartphone,1529417505411365888,1337.0
light,smartphone,1529417505614247168,1171.0
light,smartphone,1529417505817188864,435.0
light,smartphone,1529417506019977984,369.0
light,smartphone,1529417506222859008,567.0
light,smartphone,1529417506425710080,1329.0
light,smartphone,1529417506628591104,1227.0
light,smartphone,1529417506831502080,665.0
light,smartphone,1529417507034321920,261.0
light,smartphone,1529417507237385984,377.0
light,smartphone,1529417507440083968,843.0
light,smartphone,1529417507642963968,1184.0
light,smartphone,1529417507845844992,992.0
light,smartphone,1529417508048672768,308.0
light,smartphone,1529417508251585024,289.0
light,smartphone,1529417508454404096,410.0
light,smartphone,1529417508657529088,1084.0
light,smartphone,1529417508860197120,1126.0
light,smartphone,1529417509063046912,678.0
light,smartphone,1529417509265957888,227.0
light,smartphone,1529417509468808960,299.0
light,smartphone,1529417509671719936,798.0
light,smartphone,1529417509874540032,1153.0
light,smartphone,1529417510077696000,919.0
light,smartphone,1529417510280332032,266.0
light,smartphone,1529417510483243776,249.0
light,smartphone,1529417510686094080,417.0
light,smartphone,1529417510889004800,935.0
light,smartphone,1529417511091917056,931.0
light,smartphone,1529417511294735872,506.0
light,smartphone,1529417511497860864,185.0
light,smartphone,1529417511700497920,245.0
light,smartphone,1529417511903409920,784.0
light,smartphone,1529417512106228992,1044.0
light,smartphone,1529417512309109760,705.0
light,smartphone,1529417512512022016,175.0
light,smartphone,1529417512714840832,215.0
light,smartphone,1529417512918026752,294.0
light,smartphone,1529417513120634112,816.0
light,smartphone,1529417513323606016,807.0
light,smartphone,1529417513526364928,296.0
light,smartphone,1529417513729214720,190.0
light,smartphone,1529417513932156928,249.0
light,smartphone,1529417514134946048,332.0
light,smartphone,1529417514338223872,748.0
light,smartphone,1529417514540769024,686.0
light,smartphone,1529417514743619840,213.0
light,smartphone,1529417514946531072,312.0
light,smartphone,1529417515149411840,277.0
light,smartphone,1529417515352323072,296.0
light,smartphone,1529417515555143168,692.0
light,smartphone,1529417515758358784,748.0
light,smartphone,1529417515960904960,633.0
light,smartphone,1529417516163785984,213.0
light,smartphone,1529417516366696960,245.0
light,smartphone,1529417516569546752,160.0
light,smartphone,1529417516772488960,302.0
light,smartphone,1529417516975308800,505.0
light,smartphone,1529417517178555904,440.0
light,smartphone,1529417517381376000,171.0
light,smartphone,1529417517583920896,144.0
light,smartphone,1529417517786832128,135.0
light,smartphone,1529417517989694976,366.0
light,smartphone,1529417518192605952,456.0
light,smartphone,1529417518395457024,437.0
light,smartphone,1529417518598704128,295.0
light,smartphone,1529417518801249024,122.0
light,smartphone,1529417519004098816,92.0
light,smartphone,1529417519207011072,157.0
light,smartphone,1529417519409890816,231.0
light,smartphone,1529417519612772096,449.0
light,smartphone,1529417519815623168,716.0
light,smartphone,1529417520018870016,572.0
light,smartphone,1529417520221383936,199.0
light,smartphone,1529417520424235008,64.0
light,smartphone,1529417520627115008,43.0
light,smartphone,1529417520830087936,19.0
light,smartphone,1529417521235728128,47.0
light,smartphone,1529417521438577920,60.0
light,smartphone,1529417521641458944,40.0
light,smartphone,1529417521844279040,16.0
light,smartphone,1529417522047190016,14.0
light,smartphone,1529417522250040064,12.0
light,smartphone,1529417522453073920,24.0
light,smartphone,1529417522655740928,39.0
light,smartphone,1529417522858621952,28.0
light,smartphone,1529417523061502976,25.0
light,smartphone,1529417523264323072,49.0
light,smartphone,1529417523467202816,58.0
light,smartphone,1529417523670053888,35.0
light,smartphone,1529417523873270016,15.0
light,smartphone,1529417524075753984,48.0
light,smartphone,1529417524481486080,60.0
light,smartphone,1529417524684335872,42.0
light,smartphone,1529417524887368960,16.0
light,smartphone,1529417525090097920,11.0
light,smartphone,1529417525292978944,30.0
light,smartphone,1529417525495858944,44.0
light,smartphone,1529417525698710016,48.0
light,smartphone,1529417525901560064,33.0
light,smartphone,1529417526104409856,46.0
light,smartphone,1529417526307473920,108.0
light,smartphone,1529417526510202880,121.0
light,smartphone,1529417526713021952,129.0
light,smartphone,1529417526916146944,162.0
light,smartphone,1529417527118814976,106.0
light,smartphone,1529417527321665024,75.0
light,smartphone,1529417527524545792,94.0
light,smartphone,1529417527727639808,408.0
light,smartphone,1529417527930300928,823.0
light,smartphone,1529417528133151232,776.0
light,smartphone,1529417528336062976,76.0
light,smartphone,1529417528538883072,71.0
light,smartphone,1529417528741764096,131.0
light,smartphone,1529417528944613888,947.0
light,smartphone,1529417529147800064,1287.0
light,smartphone,1529417529350313984,595.0
light,smartphone,1529417529553225984,96.0
light,smartphone,1529417529756136960,385.0
light,smartphone,1529417529958957056,131.0
light,smartphone,1529417530161808128,692.0
light,smartphone,1529417530364687872,669.0
light,smartphone,1529417530567965952,72.0
light,smartphone,1529417530770450176,298.0
light,smartphone,1529417530973299968,115.0
light,smartphone,1529417531176212224,71.0
light,smartphone,1529417531379062016,85.0
light,smartphone,1529417531582004224,51.0
light,smartphone,1529417531784793088,37.0
light,smartphone,1529417531987674112,29.0
light,smartphone,1529417532190525184,32.0
light,smartphone,1529417532393404928,42.0
light,smartphone,1529417532596317184,35.0
light,smartphone,1529417532799137280,16.0
light,smartphone,1529417533002170112,19.0
light,smartphone,1529417533407718144,23.0
light,smartphone,1529417533610568192,29.0
light,smartphone,1529417533813448960,21.0
light,smartphone,1529417534016329984,11.0
light,smartphone,1529417534219211264,15.0
light,smartphone,1529417534422336256,16.0
light,smartphone,1529417534624942080,26.0
light,smartphone,1529417534827823104,28.0
light,smartphone,1529417535030673152,16.0
light,smartphone,1529417535233553920,7.0
light,smartphone,1529417535436434944,11.0
light,smartphone,1529417535639286016,29.0
light,smartphone,1529417535842470912,32.0
light,smartphone,1529417536045047040,24.0
light,smartphone,1529417536247898112,10.0
light,smartphone,1529417536653629184,33.0
light,smartphone,1529417536856540160,39.0
light,smartphone,1529417537059360000,43.0
light,smartphone,1529417537262668032,24.0
light,smartphone,1529417537465122048,10.0
light,smartphone,1529417537668002048,26.0
light,smartphone,1529417537870853120,53.0
light,smartphone,1529417538276758784,23.0
light,smartphone,1529417538479486976,7.0
light,smartphone,1529417538682368000,15.0
light,smartphone,1529417538885279744,39.0
light,smartphone,1529417539088129792,51.0
light,smartphone,1529417539290980096,42.0
light,smartphone,1529417539493860864,8.0
light,smartphone,1529417539696893952,14.0
light,smartphone,1529417539899591936,24.0
light,smartphone,1529417540102442752,39.0
light,smartphone,1529417540305353984,28.0
light,smartphone,1529417540508204032,7.0
light,smartphone,1529417540711085056,15.0
light,smartphone,1529417540913904896,12.0
light,smartphone,1529417541117090816,25.0
light,smartphone,1529417541522516736,11.0
light,smartphone,1529417541928248064,14.0
light,smartphone,1529417542131128832,12.0
light,smartphone,1529417542333978880,19.0
light,smartphone,1529417542537256960,14.0
light,smartphone,1529417542739710976,7.0
light,smartphone,1529417542942560768,10.0
light,smartphone,1529417543145502976,11.0
light,smartphone,1529417543348292096,19.0
light,smartphone,1529417543551264768,17.0
light,smartphone,1529417543754053888,8.0
light,smartphone,1529417543956934912,5.0
light,smartphone,1529417544159784960,7.0
light,smartphone,1529417544362665728,11.0
light,smartphone,1529417544565546752,15.0
light,smartphone,1529417544971460864,5.0
light,smartphone,1529417545377039872,12.0
light,smartphone,1529417545579889920,23.0
light,smartphone,1529417545782770944,19.0
light,smartphone,1529417545986048768,7.0
light,smartphone,1529417546188532992,5.0
light,smartphone,1529417546391596800,6.0
light,smartphone,1529417546594263808,19.0
light,smartphone,1529417547000055808,8.0
light,smartphone,1529417547202906112,2.0
light,smartphone,1529417547405817856,5.0
light,smartphone,1529417547608637952,10.0
light,smartphone,1529417547811792896,14.0
light,smartphone,1529417548014416128,15.0
light,smartphone,1529417548217266176,5.0
light,smartphone,1529417548420146944,6.0
light,smartphone,1529417548623058176,11.0
light,smartphone,1529417548825968896,20.0
light,smartphone,1529417549231944960,8.0
light,smartphone,1529417549434611968,5.0
light,smartphone,1529417549637462016,6.0
light,smartphone,1529417549840374016,14.0
light,smartphone,1529417550043407104,16.0
light,smartphone,1529417550448986112,5.0
light,smartphone,1529417550652111104,3.0
light,smartphone,1529417550854778112,10.0
light,smartphone,1529417551057658880,24.0
light,smartphone,1529417551260540160,26.0
light,smartphone,1529417551463450880,16.0
light,smartphone,1529417551666301952,3.0
light,smartphone,1529417551869182208,7.0
light,smartphone,1529417552072276992,14.0
light,smartphone,1529417552477825024,17.0
light,smartphone,1529417552680736000,5.0
light,smartphone,1529417553086498048,33.0
light,smartphone,1529417553289347840,70.0
light,smartphone,1529417553492472832,55.0
light,smartphone,1529417553695141120,5.0
light,smartphone,1529417553898021120,2.0
light,smartphone,1529417554101207040,19.0
light,smartphone,1529417554303782912,126.0
light,smartphone,1529417554506663936,104.0
light,smartphone,1529417554709513984,21.0
light,smartphone,1529417554912578048,3.0
light,smartphone,1529417555115246080,6.0
light,smartphone,1529417555318095872,99.0
light,smartphone,1529417555521007104,112.0
light,smartphone,1529417555723858176,37.0
light,smartphone,1529417555926707968,3.0
light,smartphone,1529417556332775168,48.0
light,smartphone,1529417556535289088,124.0
light,smartphone,1529417556738140160,60.0
light,smartphone,1529417556941051136,6.0
light,smartphone,1529417557346812928,12.0
light,smartphone,1529417557549633024,39.0
light,smartphone,1529417557752513792,24.0
light,smartphone,1529417557955352064,11.0
light,smartphone,1529417558158263808,10.0
light,smartphone,1529417558564024832,19.0
light,smartphone,1529417558766967040,20.0
light,smartphone,1529417558969757184,24.0
light,smartphone,1529417559172636928,11.0
light,smartphone,1529417559375488000,5.0
light,smartphone,1529417559578369024,23.0
light,smartphone,1529417559781280000,37.0
light,smartphone,1529417559984160768,28.0
light,smartphone,1529417560187164160,19.0
light,smartphone,1529417560389862144,12.0
light,smartphone,1529417560592741888,17.0
light,smartphone,1529417560795592960,33.0
light,smartphone,1529417560998473984,34.0
light,smartphone,1529417561201384960,29.0
light,smartphone,1529417561404234752,16.0
light,smartphone,1529417561607330048,15.0
light,smartphone,1529417561809966080,39.0
light,smartphone,1529417562012846848,42.0
light,smartphone,1529417562215759104,43.0
light,smartphone,1529417562418579200,25.0
light,smartphone,1529417562621520128,6.0
light,smartphone,1529417562824339968,34.0
light,smartphone,1529417563027496192,49.0
light,smartphone,1529417563230102016,48.0
light,smartphone,1529417563432982784,33.0
light,smartphone,1529417563635955200,7.0
light,smartphone,1529417563838713856,14.0
light,smartphone,1529417564041656064,62.0
light,smartphone,1529417564244414976,64.0
light,smartphone,1529417564447691776,51.0
light,smartphone,1529417564650146048,11.0
light,smartphone,1529417564853027072,7.0
light,smartphone,1529417565055907840,44.0
light,smartphone,1529417565258758144,78.0
light,smartphone,1529417565461731072,67.0
light,smartphone,1529417565664459008,23.0
light,smartphone,1529417565867340032,16.0
light,smartphone,1529417566070221056,28.0
light,smartphone,1529417566273101056,64.0
light,smartphone,1529417566678832128,51.0
light,smartphone,1529417566881926912,8.0
light,smartphone,1529417567084563968,12.0
light,smartphone,1529417567287444992,61.0
light,smartphone,1529417567490324992,76.0
light,smartphone,1529417567693176064,70.0
light,smartphone,1529417567896092672,16.0
light,smartphone,1529417568098912768,12.0
light,smartphone,1529417568302068736,32.0
light,smartphone,1529417568504643840,60.0
light,smartphone,1529417568707586048,64.0
light,smartphone,1529417568910405888,33.0
light,smartphone,1529417569113255936,7.0
light,smartphone,1529417569316167936,14.0
light,smartphone,1529417569519048704,56.0
light,smartphone,1529417569722295808,58.0
light,smartphone,1529417569924809728,42.0
light,smartphone,1529417570127691008,8.0
light,smartphone,1529417570533452800,33.0
light,smartphone,1529417570736334080,46.0
light,smartphone,1529417570939214848,44.0
light,smartphone,1529417571142461952,15.0
light,smartphone,1529417571344975872,11.0
light,smartphone,1529417571547856896,17.0
light,smartphone,1529417571750737920,47.0
light,smartphone,1529417571953587968,48.0
light,smartphone,1529417572156499968,35.0
light,smartphone,1529417572359319040,6.0
light,smartphone,1529417572562658048,12.0
light,smartphone,1529417572765080832,52.0
light,smartphone,1529417572967961856,60.0
light,smartphone,1529417573171086848,43.0
light,smartphone,1529417573373723904,8.0
light,smartphone,1529417573779515904,37.0
light,smartphone,1529417573982763008,60.0
light,smartphone,1529417574185277952,55.0
light,smartphone,1529417574388158976,17.0
light,smartphone,1529417574591069952,7.0
light,smartphone,1529417574793889792,11.0
light,smartphone,1529417574996831744,32.0
light,smartphone,1529417575199681792,35.0
light,smartphone,1529417575402928896,24.0
light,smartphone,1529417575605412864,3.0
light,smartphone,1529417575808324864,6.0
light,smartphone,1529417576011205120,16.0
light,smartphone,1529417576214055936,25.0
light,smartphone,1529417576416997888,26.0
light,smartphone,1529417576619847936,6.0
light,smartphone,1529417577025609984,11.0
light,smartphone,1529417577228520960,21.0
light,smartphone,1529417577431432960,24.0
light,smartphone,1529417577634312960,21.0
light,smartphone,1529417577837224960,5.0
light,smartphone,1529417578040113152,21.0
light,smartphone,1529417578243268096,58.0
light,smartphone,1529417578445873920,56.0
light,smartphone,1529417578648755200,21.0
light,smartphone,1529417578851635968,6.0
light,smartphone,1529417579054516992,12.0
light,smartphone,1529417579257427968,21.0
light,smartphone,1529417579663464960,28.0
light,smartphone,1529417579866102016,16.0
light,smartphone,1529417580068982016,5.0
light,smartphone,1529417580271863040,12.0
light,smartphone,1529417580474744064,29.0
light,smartphone,1529417580677655040,23.0
light,smartphone,1529417580880536064,8.0
light,smartphone,1529417581083631104,5.0
light,smartphone,1529417581286328064,14.0
light,smartphone,1529417581489209088,21.0
light,smartphone,1529417581894970880,20.0
light,smartphone,1529417582097882112,5.0
light,smartphone,1529417582300762880,6.0
light,smartphone,1529417582503827200,17.0
light,smartphone,1529417582706525184,20.0
light,smartphone,1529417582909436160,17.0
light,smartphone,1529417583112317184,7.0
light,smartphone,1529417583315197952,6.0
light,smartphone,1529417583518140160,15.0
light,smartphone,1529417583720989952,24.0
light,smartphone,1529417584126782976,15.0
light,smartphone,1529417584329694208,8.0
light,smartphone,1529417584532544000,14.0
light,smartphone,1529417584735456000,35.0
light,smartphone,1529417584938366976,30.0
light,smartphone,1529417585141217024,17.0
light,smartphone,1529417585344464128,7.0
light,smartphone,1529417585547010048,14.0
light,smartphone,1529417585750318080,29.0
light,smartphone,1529417585952771072,33.0
light,smartphone,1529417586155683072,25.0
light,smartphone,1529417586358594048,5.0
light,smartphone,1529417586561444096,7.0
light,smartphone,1529417586764386048,16.0
light,smartphone,1529417586967237120,35.0
light,smartphone,1529417587170484224,30.0
light,smartphone,1529417587372998144,14.0
light,smartphone,1529417587575910144,6.0
light,smartphone,1529417587778790912,12.0
light,smartphone,1529417587981666048,37.0
light,smartphone,1529417588387428096,15.0
light,smartphone,1529417588590674944,5.0
light,smartphone,1529417588793188864,10.0
light,smartphone,1529417588996069888,23.0
light,smartphone,1529417589198950912,28.0
light,smartphone,1529417589401800960,15.0
light,smartphone,1529417589604681984,3.0
light,smartphone,1529417589807533056,11.0
light,smartphone,1529417590010779904,20.0
light,smartphone,1529417590213263872,28.0
light,smartphone,1529417590416144896,33.0
light,smartphone,1529417590619025920,15.0
light,smartphone,1529417590821905920,3.0
light,smartphone,1529417591024878848,10.0
light,smartphone,1529417591227638016,23.0
light,smartphone,1529417591430488064,26.0
light,smartphone,1529417591633399040,19.0
light,smartphone,1529417591836280064,5.0
light,smartphone,1529417592039191808,8.0
light,smartphone,1529417592242010880,30.0
light,smartphone,1529417592445074944,40.0
light,smartphone,1529417592647803904,38.0
light,smartphone,1529417592850653696,19.0
light,smartphone,1529417593053534976,5.0
light,smartphone,1529417593256416000,20.0
light,smartphone,1529417593459631872,55.0
light,smartphone,1529417593662147072,48.0
light,smartphone,1529417593865210880,30.0
light,smartphone,1529417594067908864,14.0
light,smartphone,1529417594270788864,10.0
light,smartphone,1529417594473669888,56.0
light,smartphone,1529417594676550912,66.0
light,smartphone,1529417594879462912,35.0
light,smartphone,1529417595082281984,5.0
light,smartphone,1529417595285467904,6.0
light,smartphone,1529417596096716800,10.0
light,smartphone,1529417596299567872,12.0
light,smartphone,1529417596502417920,5.0
light,smartphone,1529417596705573120,2.0
light,smartphone,1529417596908209920,1.0
light,smartphone,1529417597313940992,2.0
light,smartphone,1529417597516822016,3.0
light,smartphone,1529417597719672832,2.0
light,smartphone,1529417597922529024,0.0
light,smartphone,1529417598328321024,2.0
light,smartphone,1529417598734052096,0.0
light,smartphone,1529417599342663936,1.0
light,smartphone,1529417599748425984,0.0
light,smartphone,1529417600154217984,1.0
light,smartphone,1529417600559950080,0.0
light,smartphone,1529417601371412224,2.0
light,smartphone,1529417601574322944,1.0
light,smartphone,1529417601777174016,0.0
light,smartphone,1529417602182935040,1.0
light,smartphone,1529417602588666880,2.0
light,smartphone,1529417602791547136,0.0
light,smartphone,1529417602994764288,1.0
light,smartphone,1529417603197309184,2.0
light,smartphone,1529417603603040000,1.0
light,smartphone,1529417604008802048,7.0
light,smartphone,1529417604211683072,26.0
light,smartphone,1529417604617475072,20.0
light,smartphone,1529417604820508928,2.0
light,smartphone,1529417605226118144,3.0
light,smartphone,1529417605428967936,2.0
light,smartphone,1529417605834729984,0.0
light,smartphone,1529417606240675072,1.0
light,smartphone,1529417606443342080,0.0
light,smartphone,1529417606849104128,1.0
light,smartphone,1529417607052107264,0.0
light,smartphone,1529417607254864896,1.0
light,smartphone,1529417607660840960,0.0
light,smartphone,1529417608472068096,1.0
light,smartphone,1529417608674948864,0.0
light,smartphone,1529417609081016064,1.0
light,smartphone,1529417609283529984,2.0
light,smartphone,1529417609689292032,5.0
light,smartphone,1529417609892173056,12.0
light,smartphone,1529417610095115008,21.0
light,smartphone,1529417610297873920,38.0
light,smartphone,1529417610500755200,39.0
light,smartphone,1529417610703634944,32.0
light,smartphone,1529417610906486016,15.0
light,smartphone,1529417611109367040,0.0
light,smartphone,1529417611312217088,10.0
light,smartphone,1529417611515312128,14.0
light,smartphone,1529417611717947904,6.0
