,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs,labelElevator,labelJumping,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,acc_x_temp_mean_ws_120,acc_y_temp_mean_ws_120,acc_z_temp_mean_ws_120,lin_acc_x_temp_mean_ws_120,lin_acc_y_temp_mean_ws_120,lin_acc_z_temp_mean_ws_120,mag_x_temp_mean_ws_120,mag_y_temp_mean_ws_120,mag_z_temp_mean_ws_120,gyr_x_temp_mean_ws_120,gyr_y_temp_mean_ws_120,gyr_z_temp_mean_ws_120,light_illuminance_temp_mean_ws_120,loc_latitude_temp_mean_ws_120,loc_height_temp_mean_ws_120,loc_velocity_temp_mean_ws_120,pca_1_temp_mean_ws_120,pca_2_temp_mean_ws_120,pca_3_temp_mean_ws_120,pca_4_temp_mean_ws_120,pca_5_temp_mean_ws_120,pca_6_temp_mean_ws_120,pca_7_temp_mean_ws_120,pca_8_temp_mean_ws_120,pca_9_temp_mean_ws_120,acc_x_temp_std_ws_120,acc_y_temp_std_ws_120,acc_z_temp_std_ws_120,lin_acc_x_temp_std_ws_120,lin_acc_y_temp_std_ws_120,lin_acc_z_temp_std_ws_120,mag_x_temp_std_ws_120,mag_y_temp_std_ws_120,mag_z_temp_std_ws_120,gyr_x_temp_std_ws_120,gyr_y_temp_std_ws_120,gyr_z_temp_std_ws_120,light_illuminance_temp_std_ws_120,loc_latitude_temp_std_ws_120,loc_height_temp_std_ws_120,loc_velocity_temp_std_ws_120,pca_1_temp_std_ws_120,pca_2_temp_std_ws_120,pca_3_temp_std_ws_120,pca_4_temp_std_ws_120,pca_5_temp_std_ws_120,pca_6_temp_std_ws_120,pca_7_temp_std_ws_120,pca_8_temp_std_ws_120,pca_9_temp_std_ws_120,acc_x_temp_MAD_ws_120,acc_y_temp_MAD_ws_120,acc_z_temp_MAD_ws_120,lin_acc_x_temp_MAD_ws_120,lin_acc_y_temp_MAD_ws_120,lin_acc_z_temp_MAD_ws_120,mag_x_temp_MAD_ws_120,mag_y_temp_MAD_ws_120,mag_z_temp_MAD_ws_120,gyr_x_temp_MAD_ws_120,gyr_y_temp_MAD_ws_120,gyr_z_temp_MAD_ws_120,light_illuminance_temp_MAD_ws_120,loc_latitude_temp_MAD_ws_120,loc_height_temp_MAD_ws_120,loc_velocity_temp_MAD_ws_120,pca_1_temp_MAD_ws_120,pca_2_temp_MAD_ws_120,pca_3_temp_MAD_ws_120,pca_4_temp_MAD_ws_120,pca_5_temp_MAD_ws_120,pca_6_temp_MAD_ws_120,pca_7_temp_MAD_ws_120,pca_8_temp_MAD_ws_120,pca_9_temp_MAD_ws_120,cluster
2018-06-19 14:25:42.750,-2.93885572628,2.20876913629,-6.18483865333,1.80319355227,-1.67386041681,3.5120986864,28.1099962716,-26.7277439046,24.4932326686,-0.148029178655,-0.213162897914,-0.142464612291,122.0,52.3321275375,4.868145325,0.515927124025,1,0,0,0,0,0,0,0,-0.478633043748,0.421556840311,0.134725398639,-0.0437448139655,0.0417314319629,-0.169189119034,-0.171109317498,0.197106832502,-0.0151802084087,-6.0580919017,2.00520750374,-7.12442768793,-0.426994841644,-0.583886716113,0.184649298279,35.1986892132,-11.255811738,24.3292446624,-0.0131714367785,0.0287398131064,-0.0171069023638,196.559917355,52.3321020872,4.86726132203,4.05290038046,-0.385185947937,0.312005930055,-0.0559763220999,0.00521762392118,-0.110438260066,0.0628591757428,-0.129580597713,-0.0796866242987,0.00946835439117,2.48083902964,1.09056126697,1.01390719072,1.24360716305,0.775015309751,1.46864407317,4.49935492687,13.0052719637,5.27555465716,0.619585568698,0.767224421793,0.661195737026,100.932532255,8.85494645532e-06,0.000482169369536,2.95946783152,0.0747473627079,0.101858563831,0.105438578778,0.149577558142,0.0878376208252,0.113681109651,0.0807799364959,0.130219369409,0.0692438551098,291.382297258,959.422119065,845.938737606,129.954193726,87.1488704245,149.573782382,1323.23538069,2397.76618991,2187.08502817,62.202955291,82.5306118366,69.6453823391,13137.25,0.148666362744,0.071548776997,382.666449909,47.4084581832,49.3443597275,11.4617518657,16.0247892067,11.7736503382,13.5342451782,17.6244296442,14.9176101485,7.08318773868,1
2018-06-19 14:25:45.500,-9.11580451297,-0.569097548794,-8.65002213135,-1.62673543039,-0.00326056919454,-0.834916049315,38.8835006885,-8.91706664303,23.8560055194,-1.0829061196,1.12521978365,0.812959037548,15.0,52.332163872,4.86843482,1.41607665996,1,0,0,0,0,0,0,0,-0.610126150218,0.176284094895,0.00125539540891,0.181966414327,0.00508239544147,0.0389061743598,0.0613765098052,-0.207202039086,-0.0133855350009,-6.13981258609,1.84953614878,-7.12651572583,-0.450879650199,-0.559480378729,0.170285072311,35.0189717557,-11.9831158901,24.5456794378,0.00599681252056,0.0111123062596,-0.00929686569202,184.291322314,52.3321071945,4.86743022719,3.47918779351,-0.412290656339,0.307537472081,-0.0359701179814,0.00320326020221,-0.093488419424,0.0556532809468,-0.109771427963,-0.0750674120054,0.013531035758,2.53197931586,1.07229950897,1.01246473409,1.30384095887,0.782444497984,1.54515702236,4.55260662657,13.0390889521,4.92767360052,0.629009500967,0.797587717944,0.681149127234,105.971204555,1.46128970104e-05,0.000502549411435,2.99335380799,0.0775213500605,0.102670545826,0.107454634872,0.155876743786,0.0917338659964,0.116705482517,0.0845335742094,0.133665253891,0.0699162698918,293.845582486,940.585885129,846.191389775,137.437948266,86.2845833384,156.661177528,1301.48956159,2485.76999137,2213.27363348,63.1311903008,84.4258792881,72.1092796966,14457.75,0.148040752392,0.086307998861,449.638010887,50.688127766,48.8036762941,12.8763715138,16.6480776944,10.4972636222,13.3911592851,15.719108355,15.1239294495,7.19613828755,1
2018-06-19 14:25:48.250,-3.75746350633,3.61301690117,-8.51306377606,-0.249636161908,0.0217218224737,0.034111442522,31.9644320881,-30.341561191,30.4233779441,-0.0856057593433,0.00262438707258,-0.0135520986134,275.0,52.332224758,4.86854926,1.8159545898,1,0,0,0,0,0,0,0,-0.614656710983,0.483545841138,0.119869936648,-0.0392980463427,0.00617546858531,-0.0466662323424,0.0433263822696,-0.0537778044369,0.0135800639498,-6.02330296213,1.88645142206,-7.16220526409,-0.410919779132,-0.544297035714,0.180155733595,34.7351006145,-14.2316116537,24.5736443847,0.00623862791327,0.0123717580401,-0.00379995037628,174.254132231,52.3321155942,4.86759918492,2.96546181917,-0.439082237812,0.319964334442,-0.0107917271801,0.000696212268668,-0.0717625349094,0.0433219621779,-0.0914924615204,-0.0714469910458,0.0125084102834,2.56584790958,1.09173212461,1.04892954816,1.32109458681,0.778631817839,1.58828311347,4.54297700788,12.7236742334,4.89871290181,0.620882017793,0.797026310756,0.674181531523,109.597891857,2.90665454611e-05,0.000523447950509,2.70614022719,0.0846580143811,0.10471396712,0.104928733612,0.155102320831,0.0869021214722,0.119653806712,0.0883024206516,0.136535956608,0.0697809846885,309.123424605,945.052633634,850.509822583,136.390127156,83.8598804223,161.571505391,1267.14115576,2751.05438903,2216.65739393,61.8338192837,83.0655276457,70.2658339635,15414.25,0.147029857617,0.104912435569,497.732781525,53.9299091796,50.3073266167,14.4902423424,16.5450283312,8.72416158675,13.1412976311,14.0721211133,15.2738440631,7.11297688607,1
2018-06-19 14:25:51.000,-9.96998633917,1.18689756995,-7.55315291543,-2.96220791454,1.33216955768,-0.846537468455,32.9120422274,-16.6348449048,26.1151056896,0.426452743863,0.431170981183,0.19215589201,355.0,52.33227613,4.86855531,-1.509753418,1,0,0,0,0,0,0,0,-0.599670629911,0.259979013394,0.058309446867,0.101622840066,0.00917806999363,0.125384564417,0.135695854687,-0.106116628107,-0.00101805650743,-5.92820559491,1.94279685048,-7.22122148001,-0.422646007539,-0.499572944162,0.183992326917,33.5980098419,-17.0459994757,24.5632473281,0.0280541425192,0.000650501167228,0.00997522611136,176.159090909,52.3321283945,4.8677566181,2.35929842858,-0.46171978079,0.337320899302,0.0172073549308,-0.00127989742596,-0.0537165087798,0.0300720254667,-0.0681767987326,-0.0655885265137,0.00527200115585,2.56733723106,1.11693409622,1.14757570966,1.32225970809,0.791510049341,1.5681832364,5.13647307812,12.0870217025,4.83523996949,0.630051828306,0.777507507475,0.649491085359,111.38821938,4.99523672408e-05,0.000525452258976,2.39873281054,0.0876339128713,0.106975639389,0.10041764572,0.150216477634,0.0766273887249,0.120049802807,0.0932761859961,0.137017459872,0.066369172211,320.083591586,951.870430938,857.650785183,135.642910655,82.7532065063,157.706120332,1164.89356817,3084.19615271,2215.39935255,61.4865380517,79.2753248129,66.0593098158,15226.75,0.145492534619,0.123961126365,562.804381314,56.6690519551,52.4074709732,16.5376319152,15.7432463251,6.9805174289,12.765608174,12.4684653647,14.8318704579,6.47783546643,1
2018-06-19 14:25:53.750,-5.36073875426,0.740953281062,-7.70190535293,1.14227591497,-1.70322531044,1.03257451338,8.55564907672,-22.8077265628,38.3351565839,-0.909205989188,0.245424891294,0.565610894233,66.5,52.3323715975,4.868569445,-0.311465454125,1,0,0,0,0,0,0,0,-0.551304597892,0.362483243099,0.148757166045,0.0469724925454,-0.127257715229,-0.257018388639,0.139450858274,0.0756825479415,-0.0883343285811,-5.99411779748,1.83003134006,-7.21639893252,-0.413653610349,-0.51737074983,0.206238510075,32.0762322917,-18.961768743,24.7069381587,0.0261436035688,0.00574703422956,0.0471838433896,158.16322314,52.3321483195,4.8678982306,1.60987372277,-0.479868869378,0.343445538177,0.0408163003299,0.00198764705832,-0.0401759386638,0.0139260184953,-0.0443269276769,-0.0578448063064,-0.00365028356861,2.60045232799,1.15296662467,1.13292354589,1.32151318286,0.786129472982,1.63227896089,6.61943892816,10.523495431,5.12110816622,0.646068868266,0.792659544507,0.65763984168,96.0349909687,7.54915693849e-05,0.000513686880065,2.09248307062,0.0858353371438,0.103699797301,0.0910689008951,0.153113375471,0.0618478112279,0.123655226603,0.103269774939,0.144171364885,0.0629218181174,321.117388323,938.225804067,857.067257618,135.415543675,82.3924411034,165.305510407,1111.0943027,3301.88465156,2232.78594351,63.642705717,80.6558843111,66.9776571986,15648.25,0.14307783125,0.141095792808,651.164093185,58.8650916616,53.1485522631,18.4910398561,15.9574407838,5.64463598074,12.8198435707,11.7774600112,15.1516955893,6.24070995299,1
2018-06-19 14:25:56.500,-7.064971021,-0.475695337104,-7.39102967896,-1.44036640566,-0.824623425719,-1.82531581197,20.8182380345,-3.64181148798,36.8743148709,0.886896609826,-0.487357516517,-0.584200011112,106.0,52.33251056,4.86856409333,0.0431233724,1,0,0,0,0,0,0,0,-0.560404164803,0.180310643926,0.0550479507597,-0.130857785742,-0.15441810647,0.000787281380916,0.223107416549,-0.0843202019247,0.0786961487809,-5.92838371634,1.59585113864,-7.24523602534,-0.326895647495,-0.651614383711,0.156100291632,30.2292286235,-20.41749093,25.6732969903,0.0291683845589,-0.00943241718786,0.00933160538686,140.27892562,52.3321797715,4.86802622182,0.977642822235,-0.496327227844,0.347927843968,0.0603782839896,-0.00880674200898,-0.036047562897,-0.00738362482394,-0.0179725686447,-0.0534022842606,-0.0103501950012,2.57744442725,1.27310552811,1.14007262824,1.30983325073,0.71225379902,1.61663165355,8.18290476853,8.005400157,6.32475553947,0.667205432491,0.802976378533,0.652231130658,90.1010150128,0.000113898821378,0.000488794270604,1.37632099103,0.0808565322679,0.0988611465067,0.0784221453866,0.152504061379,0.0534589138072,0.126276555367,0.115275474106,0.144614459039,0.0578222605546,322.056797629,909.889999668,860.556545948,135.106401136,83.1626203378,163.757969768,1081.23635393,3454.28145204,2349.71536588,66.9853439546,81.6889929835,66.6543259395,17291.25,0.139263133984,0.156582986869,727.163178204,60.856553028,53.6909112502,20.3541054763,15.9144539124,5.14510249884,12.9216691413,11.9291833004,15.078912216,5.83072722606,1
2018-06-19 14:25:59.250,-4.4888167899,1.02336064435,-6.92822391261,2.089168479,-2.02591520814,3.9359363855,8.80952275153,-24.6492697918,38.8846867822,-0.451472423365,0.149027576304,0.368553178227,90.5,52.3326154775,4.868574215,1.21651916525,1,0,0,0,0,0,0,0,-0.513727039833,0.395699508147,0.13500525456,0.0458205377158,-0.0474492604981,-0.345419824167,0.0438091860489,0.302883143021,-0.0779178673875,-5.96715176561,1.43160989316,-7.25691293527,-0.28190813186,-0.673109084386,0.121063366081,28.5885136469,-19.8411811608,27.0435010009,0.00854662073765,0.00689572720305,-0.0133667814577,132.386363636,52.3322223109,4.86814648595,0.653562157999,-0.511579340546,0.338896242933,0.0709120179257,-0.0123606390554,-0.0396491204434,-0.0242159641886,0.0106124999512,-0.0454985164914,-0.00850903928981,2.61992810185,1.35388946268,1.12720587497,1.33829249522,0.730922725567,1.67374940516,8.78037066784,8.32684436686,7.28554613346,0.670673966425,0.806537683451,0.646365812217,89.5058191777,0.000156443099085,0.000441585822611,0.974813807542,0.0749900797425,0.103249744713,0.0707467754326,0.152397507217,0.0576372545459,0.132338504206,0.118435856889,0.149244507694,0.0576215471132,325.992598181,890.016809172,861.969453072,136.883462344,85.5312432623,168.665962742,1032.64247882,3384.54796933,2515.51004553,67.8441421228,81.7755151769,66.399957734,18246.25,0.134117107373,0.171134626426,766.376939284,62.7020588318,52.5980874691,21.6006686008,15.9965238285,5.56507610027,13.5127855727,11.7200063758,15.3653376131,5.79439132531,1
2018-06-19 14:26:02.000,-10.0025847981,0.889519173048,-8.19350845831,-2.61826072586,0.964745768639,-1.55708025015,25.2919641559,-15.0412832027,36.3766499322,0.124505696162,0.568681433761,0.0276039823409,204.0,52.33270382,4.86857184,2.077832031,1,0,0,0,0,0,0,0,-0.591948264755,0.275397169541,0.00254491664426,0.06979089251,-0.0636251087536,0.0506731942837,0.261843844578,-0.122483038253,-0.0187477230002,-6.01238372523,1.33328135824,-7.263497939,-0.306405092534,-0.637805473865,0.134542741961,27.4789581918,-19.0959161884,28.3477779128,0.00783818617294,0.0124771166982,-0.00850788417164,126.973140496,52.332274155,4.86825425165,0.73929397962,-0.52514528805,0.330446557304,0.0763397837042,-0.0124421389111,-0.0400812249905,-0.0369957805885,0.0358251964348,-0.0338582309529,-0.00326594121302,2.6115317977,1.37606817578,1.15800022579,1.38401576771,0.740519434619,1.67514793174,9.25704982442,8.07569106734,7.46374098122,0.688389406914,0.808215205222,0.646685374411,85.418795512,0.00019762704848,0.000381182427859,1.02357748132,0.0656194403168,0.100368638932,0.07129740874,0.151689820081,0.0582674238383,0.133117291714,0.122420528741,0.148987304143,0.055173172721,322.942827612,878.119056479,862.76623938,141.66732274,84.7891553554,170.298081757,1030.41287429,3294.37090777,2673.3275485,69.748351016,82.1154546387,66.249012389,18719.25,0.127838115674,0.18417326168,756.003389271,64.343538324,51.5756755117,22.2574282611,15.8859687246,5.62065718302,13.7189543819,12.3108920569,15.1657305171,5.51148522954,1
2018-06-19 14:26:04.750,-2.94005393857,2.04546589126,-5.91236477503,0.347798739772,-1.0615035099,0.86030515971,14.7221343166,-23.5945158153,38.9580906277,0.721317972391,-1.02911664614,-1.01443444871,122.0,52.332927265,4.8685488475,-1.23126525885,1,0,0,0,0,0,0,0,-0.485539208297,0.419028231683,0.126662214076,-0.246407551374,-0.05531459128,-0.158761630573,0.152614278507,0.167488031786,0.0266898956664,-5.96173960486,1.32407020614,-7.24357007359,-0.288203834965,-0.63886258293,0.167433140371,25.7882159968,-19.0218288242,29.8526847511,0.0134417257698,6.78561543188e-05,-0.0208378929588,130.584710744,52.3323352717,4.86834686512,0.740894260879,-0.53421186766,0.330638502852,0.08377405078,-0.016641457568,-0.0429292442059,-0.0539474116643,0.0615731129795,-0.0184259409817,-0.00159124662951,2.64256610677,1.34789379269,1.14296493891,1.38873085801,0.747751993845,1.71022372821,9.69830561918,7.91292729203,7.60753000898,0.680153458312,0.817312930073,0.664492280417,84.0281051303,0.000234651290149,0.000315329499036,1.06398055583,0.0579405613877,0.0988979537981,0.0676648361029,0.155339549564,0.0587505647072,0.13598367128,0.120600462901,0.151949327126,0.0544687819575,329.911075741,877.004507383,860.354967808,141.95546699,85.4800641897,172.29562086,1027.38293446,3285.40633868,2855.42127561,69.9679032854,82.981565232,67.4643631269,18282.25,0.120445232373,0.195379411735,755.809755547,65.440594385,51.5989008788,23.1569745737,16.1995116002,5.89981873618,14.3975804568,12.9036187117,15.2221338141,5.44746727601,1
2018-06-19 14:26:07.500,-5.64177512197,1.31524511541,-6.82177166134,0.984043257267,-1.1224946199,2.17357693466,6.64383333334,-28.0593289196,38.9283804148,-0.90505917658,0.403259731477,0.92597465837,140.0,52.333004755,4.868534985,-2.98604126,1,0,0,0,0,0,0,0,-0.481074305442,0.415721339452,0.108819257342,0.114970486123,-0.0427808694451,-0.309869483787,0.180356710993,0.181360265736,-0.129163473113,-6.03028163323,1.304711159,-7.22831651991,-0.293960946254,-0.629210000932,0.177294524616,24.4203348679,-18.8096519302,31.691879435,-0.0082248930433,0.0168743287603,-0.00741031041786,138.280991736,52.3324195422,4.86841833083,0.467781861343,-0.540887664356,0.330372055789,0.0828948599382,-0.0148921616389,-0.04572539537,-0.0694325953573,0.0878757651613,-0.00629729675473,-0.00158371958314,2.65942760398,1.32137644788,1.14474507806,1.38885532504,0.740273437024,1.7183176387,10.0725683723,7.96990199356,7.44848016155,0.66795570469,0.815952379226,0.674832498988,81.3070797594,0.000293467562064,0.00024944521295,1.35910452353,0.05159345896,0.0989304528478,0.069696646152,0.156710508728,0.0580352632609,0.136142002693,0.12080137088,0.151677516195,0.0560791661799,327.108013705,874.662062695,858.509287571,141.454554503,84.5257913868,171.220320583,1045.16871328,3259.73293398,3077.96383047,69.1655220658,81.0637224937,68.474570303,17351.0,0.110244731885,0.204026376761,788.856356366,66.2483658293,51.5666608158,23.0505924789,16.1142221787,6.0088420009,14.8383020986,14.3109996087,15.0926792805,5.61162716517,1
2018-06-19 14:26:10.250,-10.3724588704,1.23151332566,-9.2862269972,-1.70766111618,0.357806778711,-1.21351412232,22.0325904675,-15.6954899761,39.3045131339,-0.333419117067,1.10716239321,0.444312154754,248.0,52.333101666,4.868571268,-4.6683471678,1,0,0,0,0,0,0,0,-0.582028916696,0.302558920166,-0.0439689086152,0.158547373174,-0.0603111678311,-0.0416760351796,0.309735862391,-0.12537205109,-0.0728399422641,-6.10783144352,1.34313128629,-7.19189198602,-0.311542053119,-0.63069027504,0.132652047592,22.8782184672,-18.7348388796,33.3511969649,-0.00165058989887,0.0170627756551,-0.00745920656244,148.929752066,52.3325058099,4.86848294758,0.012327890926,-0.545205135836,0.331852550216,0.0834767048236,-0.0157253180445,-0.0495092051359,-0.0821407551395,0.116145769321,0.00306532673644,-0.00195034119525,2.68329993731,1.33296385387,1.13823505293,1.4062462177,0.767429800391,1.71638216225,9.91129243636,7.88715563412,6.96792034802,0.667652358114,0.809494377703,0.692812756059,88.0093580674,0.000324995724044,0.000172595505446,1.7314703408,0.0477659841604,0.0988309333413,0.0704796853885,0.158165030938,0.057471986497,0.134515366353,0.11447713991,0.151523692525,0.0550914580917,325.600185325,879.310898354,854.101920342,146.759027997,86.9215958836,171.757578519,1026.02810755,3250.68055342,3278.74125242,70.0985292987,80.8194200719,70.9059682179,16420.5,0.0998115348632,0.211845552482,843.966286583,66.7707799176,51.7458005938,23.1209956883,16.3576279008,6.25271132878,15.0513564685,15.6491402605,15.1002085008,5.52341508868,1
2018-06-19 14:26:13.000,-7.40069108748,0.259303560568,-7.93569172789,-2.60262069009,0.0619798204053,-1.93090236882,23.1685564626,-12.2522221562,40.374505871,0.418594926732,-0.593240251156,-0.922870213982,176.0,52.33320489,4.86857909,-2.940783691,1,0,0,0,0,0,0,0,-0.543817324594,0.277536147463,-0.0155915496431,-0.189514902139,-0.0734148172829,0.0268813815114,0.313562468134,-0.0621870951736,0.0215623074099,-6.07338491208,1.35823345699,-7.16463896214,-0.309494694291,-0.640715536649,0.13603056829,21.1093979647,-18.949434204,35.1042261071,0.0110205015231,1.955077098e-05,-0.0273881148715,154.582644628,52.3326006399,4.86853558483,-0.477324581936,-0.546327952885,0.336935779767,0.0837366672404,-0.0214980348955,-0.05406869121,-0.0983975432534,0.142775930465,0.0169319319874,-0.00444836286968,2.69592327602,1.32166363555,1.14243701139,1.41752402017,0.782756955687,1.72722240776,9.49640466292,7.91640925189,6.03779337103,0.662205688223,0.813264435364,0.708587034584,89.0869974404,0.000348936830416,7.45678259708e-05,2.07883445989,0.0474111554114,0.0988794237331,0.0711215799492,0.160865614412,0.0549659836294,0.133087064533,0.104232521205,0.150706684948,0.0565828236016,327.559929878,881.138261092,850.804305291,150.300831546,89.069991002,176.459701808,1014.74277889,3276.64659022,3490.85777998,71.1495983763,82.4941442617,74.0676127177,15736.5,0.0883407401854,0.218215620078,903.214235051,66.906640927,52.3608713839,23.1524511613,16.9502854882,6.27347255216,15.6847811452,17.1786427149,15.1542845474,5.69529040113,1
2018-06-19 14:26:15.750,-2.23928415811,3.87672912048,-4.95523475447,1.22314126338,-1.61552130393,1.42453999613,5.15259054709,-33.002956358,34.5625328638,0.286464714805,-0.478843685288,-0.760717493615,94.0,52.33325391,4.868591455,-2.084536743,1,0,0,0,0,0,0,0,-0.414516294322,0.514760950048,0.191594208991,-0.167723329625,-0.0110412828598,-0.262889745066,0.207468881788,0.202303107254,-0.053551332834,-6.15829110794,1.50781417234,-6.88979974487,-0.240437476567,-0.660337649764,0.156161201023,19.872411978,-19.9392648581,35.4970094862,-0.00253975664863,0.00609612495414,-0.00986715175408,228.119834711,52.3326998527,4.86855850839,-0.754518316592,-0.535846547341,0.346156881062,0.0872321256174,-0.0180762572982,-0.0455796897677,-0.109339827789,0.160521370498,0.0270274160426,-0.00918620833709,2.66839941026,1.41330685526,1.68868018183,1.41073771029,0.788338875972,1.69279333026,8.56721802264,8.17403216753,6.3422681726,0.691389692578,0.795477481213,0.700632311172,393.92180392,0.000360291686072,2.55586906297e-05,2.13648736874,0.0607766569474,0.0967465257215,0.0746795469624,0.157552415567,0.0797948949251,0.127109189996,0.093961617777,0.144741447103,0.056366343082,317.401277095,899.237527227,821.887287227,150.084590096,90.5704493483,173.932479998,963.294013139,3396.41609524,3544.14529216,73.852730821,81.2313708298,73.0545022015,21722.5,0.0763511466796,0.220990335502,936.75467754,65.6383909384,53.4766247067,23.5754016382,16.718420672,7.3500065351,15.9417342844,18.4128763623,14.8088035493,5.82333933545,1
2018-06-19 14:26:18.500,-9.21553824158,2.8434554598,-6.85070042878,-0.36444399822,-0.753790790559,-0.0237945201765,13.2782803149,-28.6021264898,34.8240254404,-0.868788446149,1.3118868118,1.39728426549,199.0,52.33330386,4.868595535,-0.56578369145,1,0,0,0,0,0,0,0,-0.494961667859,0.410836218513,0.0488606811702,0.278657416504,0.0219008554624,-0.188198768387,0.301345945263,-0.0319200687803,-0.129845607832,-6.33694377481,1.56183833589,-6.79362377762,-0.292144466537,-0.638488659191,0.13044483517,18.0255142125,-20.1929463327,36.2165762483,-0.00196599689988,0.00668369268767,-0.00845651072856,236.450413223,52.332798272,4.86856653246,-1.05582492292,-0.525847653907,0.34925717527,0.0850278173198,-0.016421158845,-0.0480692531975,-0.117319780392,0.185141599692,0.0361314368618,-0.0176423877172,2.67971324609,1.41821539395,1.66796826248,1.42254510365,0.837876809196,1.68278470755,7.59061340852,8.13516300512,5.79454189095,0.698246644439,0.813720583418,0.733423681335,391.73689834,0.000356208399121,1.85921275866e-05,1.96060549249,0.0600361617052,0.0951793946439,0.0757857522234,0.163837535661,0.078016730753,0.126768695708,0.085729600077,0.142482088747,0.0565393612204,307.929020336,905.774451529,810.249996273,152.915982578,95.1066059188,173.416967099,980.465154489,3427.11155461,3631.21287143,74.8510231179,84.7622647123,77.4339489073,20866.5,0.0644340324218,0.221960699119,973.212776786,64.4285248617,53.8517603222,23.3086803202,17.4508405458,7.10807557834,16.4385230843,20.7328108874,14.903821179,6.15134274091,1
2018-06-19 14:26:21.250,-8.27915422346,3.52777675866,-4.92501614192,-2.45365930355,0.79906736951,-1.67748035172,28.7647971221,-25.7343922829,33.1231413247,0.469354563971,-0.593354884211,-0.857523868538,224.0,52.33336916,4.86852271,-0.24817199705,1,0,0,0,0,0,0,0,-0.484791393835,0.402718874089,0.0266469900453,-0.142150367184,0.0807161337236,0.100633811402,0.269329781247,-0.0348754642471,0.0224877815418,-6.43496582502,1.61531000348,-6.62728552711,-0.27705665572,-0.689055400157,0.13147219989,16.718250138,-20.382537637,36.5413495446,-0.0185378211572,0.00793614971085,-0.0291867865049,224.280991736,52.3328964198,4.86856923955,-1.15502200797,-0.513977599096,0.351413271141,0.0823969949811,-0.0182138039836,-0.0452991350753,-0.125774195609,0.202918168495,0.0444681521286,-0.0236906811714,2.7473504637,1.47610838009,1.61467349243,1.44164000281,0.859238534335,1.73129145325,7.57490138261,8.36927145874,5.48442751418,0.688946374948,0.841059237356,0.771517906805,390.628995407,0.000341511833962,1.96790154514e-05,1.87068155367,0.0610339191707,0.0968158372711,0.0763598783654,0.172289026121,0.0800377857794,0.131176385572,0.0806753027358,0.144711893989,0.0599582996134,306.556785177,912.244523322,790.123067467,156.911550364,101.717412741,182.405681806,1068.29123246,3450.05210446,3670.51044452,75.3544495372,89.7949403416,83.1937640415,21293.0,0.0527273589354,0.222289239921,985.215623772,62.992248098,54.112647945,22.9903508406,18.5885067188,7.2916518116,17.4860435822,22.8837756877,15.5842268798,6.80003286532,1
2018-06-19 14:26:24.000,-3.97118839919,2.95309554672,-5.22106133016,1.56426566136,-1.44971195209,2.89583115477,9.88102384202,-29.3048269117,38.2437017945,0.0386664098496,-0.160217007919,0.037088044404,165.0,52.33362363,4.86842993,-0.3356201172,1,0,0,0,0,0,0,0,-0.389924270143,0.479005948746,0.069918568258,-0.0290208321154,0.0421888887044,-0.309572672854,0.167279789687,0.285099435903,-0.059134834021,-6.44316391896,1.77828692773,-6.54652173416,-0.26222264983,-0.687028866803,0.119527433264,16.4710061697,-21.3380148499,36.4917641228,-0.0239240826187,0.0225224643671,-0.0494997659935,230.665289256,52.333001664,4.86855826847,-1.07671882063,-0.502520941856,0.363174731933,0.0758644665829,-0.0197704018821,-0.0344380094786,-0.129662029281,0.214798311877,0.0459687420054,-0.0288516417642,2.80356611327,1.49824892142,1.64828671335,1.4820633336,0.894412300814,1.71320419469,7.60448754127,8.74652946319,5.50057583745,0.675334579497,0.839695892107,0.782300075319,389.636477953,0.000328062301035,4.17135084673e-05,1.87578862416,0.0642328076003,0.098360103386,0.0779896975645,0.174090337157,0.0841940536674,0.133995340546,0.0747459510566,0.143967401235,0.060505935004,311.310062981,931.964730968,780.350648014,161.888662724,104.949210579,180.758587616,1087.63890826,3565.6648507,3664.51060474,72.8200365814,90.0714549297,84.5199033798,20548.5,0.0433532640624,0.220961248435,975.740937775,61.6059925953,55.5357847754,22.1999148987,18.8790467502,7.48022719347,17.9511342222,24.2529521799,15.5363434114,7.03011218491,1
